Time,Passive,PID,Fuzzy,FPID,,,,,,,,,,,,,,,,,,,,,,,,
5.431,-0.659226735,-0.009269235,0.015869904,0.018598318,,,,,,,,,,,,,,,,,,,,,,,,
5.432,-0.66822646,-0.008853675,0.015496267,0.018119386,,,,,,,,,,,,,,,,,,,,,,,,
5.433,-0.67681912,-0.008442767,0.015122598,0.017568121,,,,,,,,,,,,,,,,,,,,,,,,
5.434,-0.685013505,-0.008049491,0.014749522,0.016989789,,,,,,,,,,,,,,,,,,,,,,,,
5.435,-0.692807184,-0.007686166,0.014379075,0.016383746,,,,,,,,,,,,,,,,,,,,,,,,
5.436,-0.700177336,-0.007353819,0.014016293,0.015736813,,,,,,,,,,,,,,,,,,,,,,,,
5.437,-0.707075031,-0.007043947,0.013660276,0.015061935,,,,,,,,,,,,,,,,,,,,,,,,
5.438,-0.713477399,-0.006752164,0.013312086,0.014366546,,,,,,,,,,,,,,,,,,,,,,,,
5.439,-0.719388563,-0.006464401,0.012971863,0.013677981,,,,,,,,,,,,,,,,,,,,,,,,
5.44,-0.724809782,-0.006172462,0.012645933,0.01303144,,,,,,,,,,,,,,,,,,,,,,,,
5.441,-0.729778793,-0.005867304,0.012330392,0.01246794,,,,,,,,,,,,,,,,,,,,,,,,
5.442,-0.734346979,-0.005548777,0.012018606,0.012024607,,,,,,,,,,,,,,,,,,,,,,,,
5.443,-0.738555987,-0.005223129,0.01172074,0.011695417,,,,,,,,,,,,,,,,,,,,,,,,
5.444,-0.742426862,-0.004902321,0.011442362,0.011451284,,,,,,,,,,,,,,,,,,,,,,,,
5.445,-0.745959118,-0.004593876,0.01118071,0.011256096,,,,,,,,,,,,,,,,,,,,,,,,
5.446,-0.749149179,-0.004308471,0.010929325,0.011093552,,,,,,,,,,,,,,,,,,,,,,,,
5.447,-0.75201145,-0.004056787,0.010690765,0.010949898,,,,,,,,,,,,,,,,,,,,,,,,
5.448,-0.754565529,-0.003845756,0.010457952,0.010816574,,,,,,,,,,,,,,,,,,,,,,,,
5.449,-0.756850662,-0.003675791,0.010230031,0.010704722,,,,,,,,,,,,,,,,,,,,,,,,
5.45,-0.758909548,-0.003538862,0.010009198,0.010637707,,,,,,,,,,,,,,,,,,,,,,,,
5.451,-0.760766599,-0.003415493,0.009802402,0.010606866,,,,,,,,,,,,,,,,,,,,,,,,
5.452,-0.762434295,-0.003300884,0.009619813,0.010595207,,,,,,,,,,,,,,,,,,,,,,,,
5.453,-0.763905815,-0.003180309,0.009463601,0.010585257,,,,,,,,,,,,,,,,,,,,,,,,
5.454,-0.765154112,-0.003051304,0.009331372,0.01055076,,,,,,,,,,,,,,,,,,,,,,,,
5.455,-0.766134598,-0.002917736,0.009216531,0.010467307,,,,,,,,,,,,,,,,,,,,,,,,
5.456,-0.766803676,-0.002785486,0.00911009,0.010312825,,,,,,,,,,,,,,,,,,,,,,,,
5.457,-0.767134001,-0.002659885,0.008993793,0.010083806,,,,,,,,,,,,,,,,,,,,,,,,
5.458,-0.767147368,-0.002542091,0.008855634,0.009788706,,,,,,,,,,,,,,,,,,,,,,,,
5.459,-0.766871699,-0.002434497,0.008699607,0.009417629,,,,,,,,,,,,,,,,,,,,,,,,
5.46,-0.766323773,-0.002343083,0.008532174,0.008961621,,,,,,,,,,,,,,,,,,,,,,,,
5.461,-0.765518194,-0.002264343,0.008362931,0.008426087,,,,,,,,,,,,,,,,,,,,,,,,
5.462,-0.764437237,-0.002195226,0.008216856,0.007816548,,,,,,,,,,,,,,,,,,,,,,,,
5.463,-0.763043421,-0.002126131,0.008097989,0.00714299,,,,,,,,,,,,,,,,,,,,,,,,
5.464,-0.761321783,-0.002058125,0.008004766,0.006419991,,,,,,,,,,,,,,,,,,,,,,,,
5.465,-0.759276145,-0.001987349,0.007936772,0.00566416,,,,,,,,,,,,,,,,,,,,,,,,
5.466,-0.756939732,-0.001920468,0.007883199,0.004887258,,,,,,,,,,,,,,,,,,,,,,,,
5.467,-0.754321239,-0.001855021,0.007835189,0.004090107,,,,,,,,,,,,,,,,,,,,,,,,
5.468,-0.751443076,-0.001785265,0.00778157,0.003283601,,,,,,,,,,,,,,,,,,,,,,,,
5.469,-0.748313788,-0.001703471,0.007717367,0.002499397,,,,,,,,,,,,,,,,,,,,,,,,
5.47,-0.744936051,-0.001607989,0.007645444,0.001762478,,,,,,,,,,,,,,,,,,,,,,,,
5.471,-0.741318592,-0.001500851,0.007564619,0.001101359,,,,,,,,,,,,,,,,,,,,,,,,
5.472,-0.737449184,-0.001383878,0.007467755,0.000538825,,,,,,,,,,,,,,,,,,,,,,,,
5.473,-0.733328476,-0.001264196,0.007360696,8.24E-05,,,,,,,,,,,,,,,,,,,,,,,,
5.474,-0.72894601,-0.001162504,0.007258359,-0.000281764,,,,,,,,,,,,,,,,,,,,,,,,
5.475,-0.724294174,-0.001088064,0.007160109,-0.000572321,,,,,,,,,,,,,,,,,,,,,,,,
5.476,-0.71932059,-0.001050672,0.00706722,-0.000802209,,,,,,,,,,,,,,,,,,,,,,,,
5.477,-0.714001907,-0.001044367,0.006973774,-0.000970784,,,,,,,,,,,,,,,,,,,,,,,,
5.478,-0.708346446,-0.001063506,0.006875896,-0.001054786,,,,,,,,,,,,,,,,,,,,,,,,
5.479,-0.70238811,-0.001103852,0.00677586,-0.001019301,,,,,,,,,,,,,,,,,,,,,,,,
5.48,-0.696146598,-0.001150663,0.006669387,-0.000850877,,,,,,,,,,,,,,,,,,,,,,,,
5.481,-0.68964526,-0.001193647,0.006563191,-0.000561107,,,,,,,,,,,,,,,,,,,,,,,,
5.482,-0.682913662,-0.001224518,0.006450489,-0.000165153,,,,,,,,,,,,,,,,,,,,,,,,
5.483,-0.6759483,-0.001245177,0.006317568,0.000305712,,,,,,,,,,,,,,,,,,,,,,,,
5.484,-0.668727727,-0.001264632,0.006156343,0.00082965,,,,,,,,,,,,,,,,,,,,,,,,
5.485,-0.661245984,-0.001292688,0.005962443,0.001389458,,,,,,,,,,,,,,,,,,,,,,,,
5.486,-0.653542123,-0.001335707,0.005739435,0.001972283,,,,,,,,,,,,,,,,,,,,,,,,
5.487,-0.645649268,-0.001394164,0.005495353,0.002567588,,,,,,,,,,,,,,,,,,,,,,,,
5.488,-0.637587967,-0.001468326,0.00525183,0.003167754,,,,,,,,,,,,,,,,,,,,,,,,
5.489,-0.62938084,-0.001558281,0.005022736,0.003766522,,,,,,,,,,,,,,,,,,,,,,,,
5.49,-0.621038533,-0.001656637,0.00481345,0.004368796,,,,,,,,,,,,,,,,,,,,,,,,
5.491,-0.612535511,-0.001757079,0.004624708,0.004975424,,,,,,,,,,,,,,,,,,,,,,,,
5.492,-0.603884831,-0.001856817,0.004463582,0.005587032,,,,,,,,,,,,,,,,,,,,,,,,
5.493,-0.595109662,-0.001962651,0.004325204,0.006204932,,,,,,,,,,,,,,,,,,,,,,,,
5.494,-0.586252881,-0.002087215,0.00420237,0.006826321,,,,,,,,,,,,,,,,,,,,,,,,
5.495,-0.577363018,-0.002226704,0.004079003,0.007440819,,,,,,,,,,,,,,,,,,,,,,,,
5.496,-0.568503242,-0.002380338,0.003950356,0.008056622,,,,,,,,,,,,,,,,,,,,,,,,
5.497,-0.559714104,-0.002542559,0.003812851,0.00868793,,,,,,,,,,,,,,,,,,,,,,,,
5.498,-0.551000259,-0.002715555,0.003674553,0.009358621,,,,,,,,,,,,,,,,,,,,,,,,
5.499,-0.542337511,-0.002889334,0.003550343,0.010083883,,,,,,,,,,,,,,,,,,,,,,,,
5.5,-0.533702801,-0.003052882,0.003450476,0.010876692,,,,,,,,,,,,,,,,,,,,,,,,
5.501,-0.52506286,-0.003199171,0.003379013,0.011715519,,,,,,,,,,,,,,,,,,,,,,,,
5.502,-0.51636692,-0.003333386,0.003336961,0.012558532,,,,,,,,,,,,,,,,,,,,,,,,
5.503,-0.507637439,-0.00346951,0.003311377,0.01337016,,,,,,,,,,,,,,,,,,,,,,,,
5.504,-0.49891155,-0.003621867,0.003287552,0.014135064,,,,,,,,,,,,,,,,,,,,,,,,
5.505,-0.490225271,-0.00379945,0.00325124,0.014847552,,,,,,,,,,,,,,,,,,,,,,,,
5.506,-0.481622172,-0.004007789,0.00320885,0.015509866,,,,,,,,,,,,,,,,,,,,,,,,
5.507,-0.47311006,-0.004251633,0.003164379,0.016136232,,,,,,,,,,,,,,,,,,,,,,,,
5.508,-0.46468483,-0.004521846,0.003114622,0.016725728,,,,,,,,,,,,,,,,,,,,,,,,
5.509,-0.456337115,-0.004804615,0.003066087,0.017265776,,,,,,,,,,,,,,,,,,,,,,,,
5.51,-0.448044385,-0.005095846,0.003016563,0.017742222,,,,,,,,,,,,,,,,,,,,,,,,
5.511,-0.439795537,-0.005380628,0.002959073,0.018155808,,,,,,,,,,,,,,,,,,,,,,,,
5.512,-0.431601643,-0.00565153,0.002885237,0.018516682,,,,,,,,,,,,,,,,,,,,,,,,
5.513,-0.423486885,-0.005911527,0.002793995,0.018842891,,,,,,,,,,,,,,,,,,,,,,,,
5.514,-0.415455882,-0.006163184,0.00268534,0.019157287,,,,,,,,,,,,,,,,,,,,,,,,
5.515,-0.407509533,-0.006411999,0.002567845,0.019473434,,,,,,,,,,,,,,,,,,,,,,,,
5.516,-0.399622504,-0.006657105,0.002434539,0.019780219,,,,,,,,,,,,,,,,,,,,,,,,
5.517,-0.391801386,-0.006890445,0.002291047,0.020055073,,,,,,,,,,,,,,,,,,,,,,,,
5.518,-0.38399794,-0.007111152,0.002138914,0.020276147,,,,,,,,,,,,,,,,,,,,,,,,
5.519,-0.376164238,-0.00732993,0.001979534,0.02042677,,,,,,,,,,,,,,,,,,,,,,,,
5.52,-0.368253008,-0.007550298,0.001809763,0.02048424,,,,,,,,,,,,,,,,,,,,,,,,
5.521,-0.360256031,-0.007771519,0.001631819,0.020444369,,,,,,,,,,,,,,,,,,,,,,,,
5.522,-0.352174284,-0.007984147,0.001446194,0.020323687,,,,,,,,,,,,,,,,,,,,,,,,
5.523,-0.34402236,-0.008196012,0.001240202,0.020141217,,,,,,,,,,,,,,,,,,,,,,,,
5.524,-0.335860667,-0.008399776,0.001012493,0.019921187,,,,,,,,,,,,,,,,,,,,,,,,
5.525,-0.327711547,-0.00858453,0.000759569,0.019687658,,,,,,,,,,,,,,,,,,,,,,,,
5.526,-0.319588143,-0.008733879,0.000488245,0.0194591,,,,,,,,,,,,,,,,,,,,,,,,
5.527,-0.311453964,-0.008857716,0.000206646,0.019240599,,,,,,,,,,,,,,,,,,,,,,,,
5.528,-0.303296906,-0.008949554,-7.39E-05,1.90E-02,,,,,,,,,,,,,,,,,,,,,,,,
5.529,-0.295088166,-0.009016264,-0.000349522,0.01880896,,,,,,,,,,,,,,,,,,,,,,,,
5.53,-0.286813675,-0.009068232,-0.000624145,0.018585493,,,,,,,,,,,,,,,,,,,,,,,,
5.531,-0.278497554,-0.009108104,-0.000902745,0.018354441,,,,,,,,,,,,,,,,,,,,,,,,
5.532,-0.270153812,-0.009141133,-0.001186919,0.018110035,,,,,,,,,,,,,,,,,,,,,,,,
5.533,-0.261786714,-0.009178764,-0.001472072,0.017851906,,,,,,,,,,,,,,,,,,,,,,,,
5.534,-0.253390817,-0.009231337,-0.001749158,0.017575181,,,,,,,,,,,,,,,,,,,,,,,,
5.535,-0.244967188,-0.009299018,-0.002025235,0.017282929,,,,,,,,,,,,,,,,,,,,,,,,
5.536,-0.236516154,-0.009379618,-0.002292673,0.016973501,,,,,,,,,,,,,,,,,,,,,,,,
5.537,-0.228049508,-0.009463479,-0.002547273,0.01665064,,,,,,,,,,,,,,,,,,,,,,,,
5.538,-0.219587518,-0.009536562,-0.002795463,0.016322636,,,,,,,,,,,,,,,,,,,,,,,,
5.539,-0.211162562,-0.009587105,-0.003025461,0.016003619,,,,,,,,,,,,,,,,,,,,,,,,
5.54,-0.202800111,-0.009603535,-0.003236982,0.015708752,,,,,,,,,,,,,,,,,,,,,,,,
5.541,-0.194500173,-0.009571973,-0.003438334,0.015444875,,,,,,,,,,,,,,,,,,,,,,,,
5.542,-0.186248246,-0.00950346,-0.003632553,0.0152082,,,,,,,,,,,,,,,,,,,,,,,,
5.543,-0.178008901,-0.009409811,-0.00382333,0.01498918,,,,,,,,,,,,,,,,,,,,,,,,
5.544,-0.169752807,-0.009299377,-0.004014151,0.014768181,,,,,,,,,,,,,,,,,,,,,,,,
5.545,-0.161438423,-0.009185212,-0.004203902,0.014528891,,,,,,,,,,,,,,,,,,,,,,,,
5.546,-0.153065918,-0.009076903,-0.004390161,0.014263213,,,,,,,,,,,,,,,,,,,,,,,,
5.547,-0.144627409,-0.008974805,-0.004570528,0.013967147,,,,,,,,,,,,,,,,,,,,,,,,
5.548,-0.136151527,-0.008874784,-0.004734578,0.013644007,,,,,,,,,,,,,,,,,,,,,,,,
5.549,-0.127660825,-0.008770785,-0.004877294,0.013300647,,,,,,,,,,,,,,,,,,,,,,,,
5.55,-0.119194903,-0.008661776,-0.004988743,0.01295156,,,,,,,,,,,,,,,,,,,,,,,,
5.551,-0.110797148,-0.008543646,-0.005060789,0.012605593,,,,,,,,,,,,,,,,,,,,,,,,
5.552,-0.102484102,-0.008411181,-0.005091279,0.012274943,,,,,,,,,,,,,,,,,,,,,,,,
5.553,-0.09424916,-0.008272946,-0.005085329,0.011963712,,,,,,,,,,,,,,,,,,,,,,,,
5.554,-0.086068809,-0.008131825,-0.005051579,0.01167819,,,,,,,,,,,,,,,,,,,,,,,,
5.555,-0.077905821,-0.007990295,-0.00499828,0.011411824,,,,,,,,,,,,,,,,,,,,,,,,
5.556,-0.069715009,-0.007850831,-0.004933655,0.011160109,,,,,,,,,,,,,,,,,,,,,,,,
5.557,-0.061469025,-0.007712223,-0.004867302,0.010916802,,,,,,,,,,,,,,,,,,,,,,,,
5.558,-0.053136739,-0.007565766,-0.004797445,0.010673931,,,,,,,,,,,,,,,,,,,,,,,,
5.559,-0.044714141,-0.007404934,-0.004731418,0.010428277,,,,,,,,,,,,,,,,,,,,,,,,
5.56,-0.036189361,-0.007224363,-0.004646072,0.010177744,,,,,,,,,,,,,,,,,,,,,,,,
5.561,-0.027552434,-0.007028136,-0.004534877,0.009916805,,,,,,,,,,,,,,,,,,,,,,,,
5.562,-0.018795097,-0.006815821,-0.004400244,0.009640586,,,,,,,,,,,,,,,,,,,,,,,,
5.563,-0.009901081,-0.006600396,-0.004246247,0.009353305,,,,,,,,,,,,,,,,,,,,,,,,
5.564,-0.000871327,-0.006389564,-0.004071368,0.009053373,,,,,,,,,,,,,,,,,,,,,,,,
5.565,0.00829116,-0.006182113,-0.00388038,0.008746306,,,,,,,,,,,,,,,,,,,,,,,,
5.566,0.017558193,-0.00597372,-0.003673067,0.008435693,,,,,,,,,,,,,,,,,,,,,,,,
5.567,0.026916471,-0.005762242,-0.003450139,0.008138995,,,,,,,,,,,,,,,,,,,,,,,,
5.568,0.036318814,-0.005544089,-0.00321015,0.007877089,,,,,,,,,,,,,,,,,,,,,,,,
5.569,0.045748474,-0.00531265,-0.00295901,0.007653955,,,,,,,,,,,,,,,,,,,,,,,,
5.57,0.055205702,-0.00506542,-0.002708786,0.007465077,,,,,,,,,,,,,,,,,,,,,,,,
5.571,0.064705812,-0.004811435,-0.002469677,0.00729437,,,,,,,,,,,,,,,,,,,,,,,,
5.572,0.074275227,-0.004559502,-0.00224033,0.007126324,,,,,,,,,,,,,,,,,,,,,,,,
5.573,0.083933757,-0.004317425,-0.002019919,0.006945736,,,,,,,,,,,,,,,,,,,,,,,,
5.574,0.093681545,-0.004093203,-0.001804772,0.006754196,,,,,,,,,,,,,,,,,,,,,,,,
5.575,0.103512392,-0.003892362,-0.00159507,0.006556667,,,,,,,,,,,,,,,,,,,,,,,,
5.576,0.113392077,-0.003717932,-0.001383256,0.006355368,,,,,,,,,,,,,,,,,,,,,,,,
5.577,0.123267421,-0.003559816,-0.001170328,0.006162782,,,,,,,,,,,,,,,,,,,,,,,,
5.578,0.133108891,-0.003417447,-0.000954229,0.00598182,,,,,,,,,,,,,,,,,,,,,,,,
5.579,0.142884058,-0.003294266,-0.000727419,0.005811951,,,,,,,,,,,,,,,,,,,,,,,,
5.58,0.152577374,-0.003195963,-0.000497206,0.005654122,,,,,,,,,,,,,,,,,,,,,,,,
5.581,0.162155793,-0.003118354,-0.000267247,0.005504372,,,,,,,,,,,,,,,,,,,,,,,,
5.582,0.171601101,-0.00306288,-4.47E-05,5.36E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.583,0.180875155,-0.003033514,0.000171098,0.005234155,,,,,,,,,,,,,,,,,,,,,,,,
5.584,0.189936889,-0.003025336,0.000375138,0.00510978,,,,,,,,,,,,,,,,,,,,,,,,
5.585,0.198736908,-0.003028163,0.000572123,0.004991384,,,,,,,,,,,,,,,,,,,,,,,,
5.586,0.207228021,-0.003039548,0.000774464,0.004879509,,,,,,,,,,,,,,,,,,,,,,,,
5.587,0.215385831,-0.003053325,0.000980103,0.004777799,,,,,,,,,,,,,,,,,,,,,,,,
5.588,0.223179397,-0.003054747,0.001192013,0.004690159,,,,,,,,,,,,,,,,,,,,,,,,
5.589,0.230608454,-0.003041007,0.0014042,0.004620092,,,,,,,,,,,,,,,,,,,,,,,,
5.59,0.237680336,-0.003014257,0.001609016,0.004560479,,,,,,,,,,,,,,,,,,,,,,,,
5.591,0.244404375,-0.002982649,0.001800045,0.004500522,,,,,,,,,,,,,,,,,,,,,,,,
5.592,0.250799978,-0.002963727,0.001979294,0.004437819,,,,,,,,,,,,,,,,,,,,,,,,
5.593,0.256871117,-0.002963758,0.002137905,0.004379741,,,,,,,,,,,,,,,,,,,,,,,,
5.594,0.262613519,-0.00299007,0.002272221,0.004325471,,,,,,,,,,,,,,,,,,,,,,,,
5.595,0.267996249,-0.003044961,0.002376776,0.004271069,,,,,,,,,,,,,,,,,,,,,,,,
5.596,0.27300685,-0.003123534,0.002453049,0.004215255,,,,,,,,,,,,,,,,,,,,,,,,
5.597,0.277638339,-0.003215596,0.002510207,0.004151389,,,,,,,,,,,,,,,,,,,,,,,,
5.598,0.2819075,-0.003312431,0.002558323,0.004077136,,,,,,,,,,,,,,,,,,,,,,,,
5.599,0.285831286,-0.003402605,0.002599002,0.003995584,,,,,,,,,,,,,,,,,,,,,,,,
5.6,0.28942816,-0.003476157,0.002630352,0.003911463,,,,,,,,,,,,,,,,,,,,,,,,
5.601,0.292704927,-0.003544227,0.002649021,0.003829692,,,,,,,,,,,,,,,,,,,,,,,,
5.602,0.295646819,-0.003613684,0.002657412,0.00375179,,,,,,,,,,,,,,,,,,,,,,,,
5.603,0.298242654,-0.003696894,0.002655801,0.003682835,,,,,,,,,,,,,,,,,,,,,,,,
5.604,0.300484774,-0.003799766,0.002643404,0.003621209,,,,,,,,,,,,,,,,,,,,,,,,
5.605,0.30237446,-0.003926377,0.002621849,0.003567249,,,,,,,,,,,,,,,,,,,,,,,,
5.606,0.303923129,-0.004078492,0.002590752,0.003520896,,,,,,,,,,,,,,,,,,,,,,,,
5.607,0.305158021,-0.00425444,0.002553537,0.003477066,,,,,,,,,,,,,,,,,,,,,,,,
5.608,0.30610085,-0.004446735,0.00250545,0.003434363,,,,,,,,,,,,,,,,,,,,,,,,
5.609,0.306774024,-0.004652205,0.002448805,0.003387207,,,,,,,,,,,,,,,,,,,,,,,,
5.61,0.307188668,-0.004861447,0.002380502,0.003339696,,,,,,,,,,,,,,,,,,,,,,,,
5.611,0.30733167,-0.005070873,0.002303526,0.003292675,,,,,,,,,,,,,,,,,,,,,,,,
5.612,0.307183549,-0.005288054,0.002224137,0.003255359,,,,,,,,,,,,,,,,,,,,,,,,
5.613,0.30671891,-0.005506828,0.002144712,0.00323725,,,,,,,,,,,,,,,,,,,,,,,,
5.614,0.305915681,-0.005722324,0.002061405,0.003238051,,,,,,,,,,,,,,,,,,,,,,,,
5.615,0.30477203,-0.005929706,0.001974312,0.003261474,,,,,,,,,,,,,,,,,,,,,,,,
5.616,0.303299219,-0.006130428,0.001877325,0.003306094,,,,,,,,,,,,,,,,,,,,,,,,
5.617,0.301531592,-0.006326847,0.00177125,0.003369369,,,,,,,,,,,,,,,,,,,,,,,,
5.618,0.299505128,-0.006523159,0.001656854,0.003445482,,,,,,,,,,,,,,,,,,,,,,,,
5.619,0.297244467,-0.006728376,0.001544755,0.003527345,,,,,,,,,,,,,,,,,,,,,,,,
5.62,0.294769276,-0.006949265,0.001428883,0.003606556,,,,,,,,,,,,,,,,,,,,,,,,
5.621,0.292069249,-0.007188082,0.001315155,0.003680401,,,,,,,,,,,,,,,,,,,,,,,,
5.622,0.289127603,-0.007446919,0.001208557,0.00374163,,,,,,,,,,,,,,,,,,,,,,,,
5.623,0.285933614,-0.007721486,0.001108851,0.003792394,,,,,,,,,,,,,,,,,,,,,,,,
5.624,0.28247739,-0.008009099,0.001013962,0.003828434,,,,,,,,,,,,,,,,,,,,,,,,
5.625,0.278763412,-0.008290503,0.000922112,0.003851523,,,,,,,,,,,,,,,,,,,,,,,,
5.626,0.274811202,-0.008555338,0.000834353,0.003866776,,,,,,,,,,,,,,,,,,,,,,,,
5.627,0.270645878,-0.00878874,0.000746786,0.003877998,,,,,,,,,,,,,,,,,,,,,,,,
5.628,0.266275117,-0.008985733,0.000663094,0.003890499,,,,,,,,,,,,,,,,,,,,,,,,
5.629,0.261709802,-0.009144956,0.000577934,0.003903488,,,,,,,,,,,,,,,,,,,,,,,,
5.63,0.256956492,-0.009271778,0.000494884,0.003916,,,,,,,,,,,,,,,,,,,,,,,,
5.631,0.252016606,-0.009378671,0.000414756,0.00392634,,,,,,,,,,,,,,,,,,,,,,,,
5.632,0.24689127,-0.009473734,0.000337486,0.00392693,,,,,,,,,,,,,,,,,,,,,,,,
5.633,0.241580642,-0.009563151,0.000266672,0.003916697,,,,,,,,,,,,,,,,,,,,,,,,
5.634,0.236099472,-0.009650705,0.000196877,0.003894813,,,,,,,,,,,,,,,,,,,,,,,,
5.635,0.230471422,-0.009736663,0.000126081,0.003861545,,,,,,,,,,,,,,,,,,,,,,,,
5.636,0.224724193,-0.009819782,6.94E-05,3.81E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.637,0.218874762,-0.009901596,2.98E-05,3.75E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.638,0.212942656,-0.009969108,1.15E-05,3.68E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.639,0.206933657,-0.010014399,1.15E-05,3.61E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.64,0.200837881,-0.01004269,2.16E-05,3.56E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.641,0.194647715,-0.010068775,3.38E-05,3.52E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.642,0.188362663,-0.010098554,3.96E-05,3.50E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.643,0.181997409,-0.010136231,3.81E-05,3.48E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.644,0.175578589,-0.01017686,2.27E-05,3.47E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.645,0.169130621,-0.010215505,-2.87E-06,3.46E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.646,0.162682451,-0.010246552,-3.82E-05,3.46E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.647,0.156250856,-0.010268621,-6.92E-05,3.44E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.648,0.149835612,-0.010280619,-8.62E-05,3.42E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.649,0.143434254,-0.010283537,-9.29E-05,3.39E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.65,0.137042442,-0.010281948,-8.67E-05,3.35E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.651,0.13066052,-0.010276448,-6.96E-05,3.29E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.652,0.124301202,-0.010280027,-5.08E-05,3.21E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.653,0.117989725,-0.010291844,-3.76E-05,3.13E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.654,0.111744093,-0.010308188,-3.09E-05,3.02E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.655,0.105581911,-0.010332487,-3.69E-05,2.91E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.656,0.099512241,-0.010362799,-5.34E-05,2.79E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.657,0.09354381,-0.010389741,-7.99E-05,2.67E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.658,0.087686082,-0.010409821,-0.000109711,0.00255008,,,,,,,,,,,,,,,,,,,,,,,,
5.659,0.081945755,-0.010419783,-0.000142233,0.002428803,,,,,,,,,,,,,,,,,,,,,,,,
5.66,0.076334816,-0.010427585,-0.000170752,0.002306823,,,,,,,,,,,,,,,,,,,,,,,,
5.661,0.070873996,-0.010441053,-0.00019475,0.002181888,,,,,,,,,,,,,,,,,,,,,,,,
5.662,0.065578025,-0.010461613,-0.000202468,0.002053001,,,,,,,,,,,,,,,,,,,,,,,,
5.663,0.060454598,-0.010488571,-0.000189249,0.001913205,,,,,,,,,,,,,,,,,,,,,,,,
5.664,0.055516386,-0.010529716,-0.000156467,0.001759338,,,,,,,,,,,,,,,,,,,,,,,,
5.665,0.050774266,-0.010575374,-0.000109844,0.001592063,,,,,,,,,,,,,,,,,,,,,,,,
5.666,0.046241525,-0.010618078,-4.37E-05,1.42E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.667,0.041918685,-0.010661076,3.63E-05,1.25E-03,,,,,,,,,,,,,,,,,,,,,,,,
5.668,0.037799147,-0.010694641,0.000129071,0.001077287,,,,,,,,,,,,,,,,,,,,,,,,
5.669,0.033892676,-0.010713576,0.00022858,0.000906265,,,,,,,,,,,,,,,,,,,,,,,,
5.67,0.030212843,-0.010713615,0.000333862,0.000739612,,,,,,,,,,,,,,,,,,,,,,,,
5.671,0.026773725,-0.010689483,0.000450234,0.000581532,,,,,,,,,,,,,,,,,,,,,,,,
5.672,0.023576858,-0.010642792,0.000569251,0.000432021,,,,,,,,,,,,,,,,,,,,,,,,
5.673,0.020618291,-0.0105685,0.000694379,0.000296011,,,,,,,,,,,,,,,,,,,,,,,,
5.674,0.017891276,-0.010466983,0.000820784,0.000175541,,,,,,,,,,,,,,,,,,,,,,,,
5.675,0.015385643,-0.010336594,0.000950224,6.64E-05,,,,,,,,,,,,,,,,,,,,,,,,
5.676,0.013087281,-0.010184258,0.001089637,-3.05E-05,,,,,,,,,,,,,,,,,,,,,,,,
5.677,0.010978124,-0.010019673,0.001242576,-0.000112145,,,,,,,,,,,,,,,,,,,,,,,,
5.678,0.009053375,-0.009852239,0.001402752,-0.00017695,,,,,,,,,,,,,,,,,,,,,,,,
5.679,0.007303323,-0.009688092,0.001565146,-0.000225895,,,,,,,,,,,,,,,,,,,,,,,,
5.68,0.005736522,-0.009541196,0.001726221,-0.000258781,,,,,,,,,,,,,,,,,,,,,,,,
5.681,0.00436108,-0.009414041,0.001872729,-0.000283178,,,,,,,,,,,,,,,,,,,,,,,,
5.682,0.003175116,-0.009308217,0.00200752,-0.000308786,,,,,,,,,,,,,,,,,,,,,,,,
5.683,0.002174178,-0.009221972,0.002129411,-0.000336783,,,,,,,,,,,,,,,,,,,,,,,,
5.684,0.001350195,-0.009139027,0.002246657,-0.000359352,,,,,,,,,,,,,,,,,,,,,,,,
5.685,0.000684026,-0.009053328,0.002364408,-0.000375475,,,,,,,,,,,,,,,,,,,,,,,,
5.686,0.000157228,-0.008956141,0.002485158,-0.00037496,,,,,,,,,,,,,,,,,,,,,,,,
5.687,-0.000238399,-0.008852297,0.002610604,-0.000359546,,,,,,,,,,,,,,,,,,,,,,,,
